oneThroughTwenty;;;;;
;;;;;
Number = [];i;i<=20;Number.push(i);i++;return Number
-;1;true;1;2;-
1;2;true;2;3;-
2;3;true;3;4;
3;4;true;4;5;
4;5;true;5;6;
5;6;true;6;7;
6.;7;true;7;8;
7;8;true;8;9;
8;9;true;9;10;
9;10;true;10;11;
10;11;true;11;12;
11;12;true;12;13;
12;13;true;13;14;
13;14;true;14;15;
14;15;true;15;16;
15;16;true;16;17;
16;17;true;17;18;
17;18;true;18;19;
18;19;true;19;20;
19;20;true;20;21;
20;21;false;20;-;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
;;;;;
evensToTwenty;;;;;
;;;;;
Pair = [];i;i<=20;Pair.push(i);i+=2;return Pair
-;2;true;2;4;
2;4;true;4;6;
4;6;true;6;8;
6;8;true;8;10;
8;10;true;10;12;
10;12;true;12;14;
12;14;true;14;16;
14;16;true;16;18;
16;18;true;18;20;
18;20;true;20;22;
20;22;false;20;-;2,4,6,8,10,12,14,16,18,20
;;;;;
oddsToTwenty;;;;;
;;;;;
Odds = [];i;i<=19;Pair.push(i);i+=2;return Odds
-;1;true;1;3;
1;3;true;3;5;
3;5;true;5;7;
5;7;true;7;9;
7;9;true;9;11;
9;11;true;11;13;
11;13;true;13;15;
13;15;true;15;17;
15;17;true;17;19;
17;19;true;19;21;
19;21;false;19;-;1,3,5,7,9,11,13,15,17,19
;;;;;
countingBackwards;;;;;
;;;;;
NumbersBack = [];i;i>=1;NumbersBack.push(i);i--;Return NumbersBack
-;20;true;20;19;
20;19;true;19;18;
19;18;true;18;17;
18;17;true;1;16;
17;16;true;16;15;
16;15;true;15;14;
15;14;true;14;13;
14;13;true;13;12;
13;12;true;12;11;
12;11;true;11;10;
11;10;true;10;9;
10;9;true;9;8;
9;8;true;8;7;
8;7;true;7;6;
7;6;true;6;5;
6;5;true;5;4;
5;4;true;4;3;
4;3;true;3;2;
3;2;true;2;1;
2;1;true;1;0;
1;0;false;1;-;20,19,18,17,16,15,14,13,12,11,9,8,7,6,5,4,3,2,1
;;;;;
evenNumbersBackwards;;;;;
;;;;;
PairBack = [];i;i>=2;PairBack.push(i);i-=2;Return PairBack
-;20;true;20;18;
20;18;true;18;16;
18;16;true;16;14;
16;14;true;14;12;
14;12;true;12;10;
12;10;true;10;8;
10;8;true;8;6;
8;6;true;6;4;
6;4;true;4;2;
4;2;true;2;0;
2;0;false;2;-;20,18,16,14,12,10,8,6,4,2